13,OPEN,Finish the Powerpoint,Deadline,Important,,2022-11-06 11:01:15 +0000 UTC
12,OPEN,Finish the Project,Deadline,,,2022-11-03 18:49:46 +0000 UTC
11,OPEN,Add dumb AI to fuctionality to Player 2,enhancement, wontfix,,2022-11-03 18:50:07 +0000 UTC
10,CLOSED,Feedback to your IPERKA document,Deadline, Important,,2022-11-06 11:00:12 +0000 UTC
9,OPEN,Implement Jquery,bug, enhancement, wontfix,2022-11-03 18:50:18 +0000 UTC
8,CLOSED,Finish Game Site,enhancement, Deadline,,2022-11-03 18:48:06 +0000 UTC
7,OPEN,Bug Hunting (Testing),bug, Deadline,,2022-10-15 19:31:57 +0000 UTC
6,OPEN,Write the Documentation,documentation, Deadline, Important,2022-11-06 11:00:36 +0000 UTC
5,CLOSED,Add the ability to interact with buttons,Deadline,,,2022-10-19 14:51:00 +0000 UTC
4,CLOSED,Finish Game Page,Deadline,,,2022-10-19 14:48:16 +0000 UTC
3,CLOSED,Finish Homepage,Deadline,,,2022-10-19 14:50:27 +0000 UTC
2,CLOSED,Add project plan to your IPERKA document,Important,,,2022-11-03 18:48:43 +0000 UTC
1,CLOSED,TODO (Aurora) - Website Design,help wanted,,,2022-09-26 12:59:23 +0000 UTC
